StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,id,interview,consent,confidence,motivation,interview_statements_1,interview_statements_2,interview_statements_3,interview_statements_4,knowledge_before,new_info,strategy,strategy_free,change_strategy,change_strategy_free,interview_adj_1,interview_adj_2,interview_adj_3,interview_adj_4,interview_adj_5,interview_adj_6,interviewer_adj_1,interviewer_adj_2,interviewer_adj_3,interviewer_adj_4,interviewer_adj_5,interviewer_adj_6,age,gender,lie_scale#1_1_1,lie_scale#1_2_1,lie_scale#1_3_1,lie_scale#1_4_1,lie_scale#1_5_1,lie_scale#2_1_1,lie_scale#2_2_1,lie_scale#2_3_1,lie_scale#2_4_1,lie_scale#2_5_1
Start Date,End Date,Response Type,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Distribution Channel,User Language,Participant ID,Interview,"The only requirement for participation in this study is that you are an adult (18 years or older).



Purpose:

The purpose of this research study is to test interview techniques for use when questioning criminal suspects or intelligence sources.



Procedures:

If you volunteer to participate in this research study, we will ask you to do the following:

You will be asked to take part in several activities in the laboratory facility (e.g., accessing computers, collecting items). After these activities, you will be interviewed. You may be asked to lie during this interview. After the interview, you will be asked to complete questionnaires about your experiences in the study.

The interview will be audio recorded. You will be given an opportunity to listen to this recording, and you will be given the opportunity to delete the file. If you withdraw from the study, we will delete your recording. All recordings will be stored in a locked data storage room or password protected hard drive. Only members of the research team will have access to the recordings. Recordings will be used only for research purposes (e.g., data coding).

We cannot tell you every detail of this study ahead of time, but if you are willing to participate under these conditions we will explain the procedures to you fully after your participation.




Time Commitment:

Your participation in this research study is expected to last for 60 minutes for the first lab session. The following two sessions are expected to last 30 minutes.



Potential Risks or Discomforts:

Participants may experience some stress during the interview.



Potential Benefits:

You will not directly benefit from your participation in this research study.



This study may provide valuable information about how police and military personnel can question suspects in an effective manner.



Payment for Participation:

You will be paid 150 SEK for each lab session (total 450 SEK). You will be paid the whole sum after you have completed your participation.



Confidentiality:

We will make our best efforts to maintain confidentiality of any information that is collected during this research study. We will disclose this information only with your permission or as required by law.



We will protect your confidentiality by ensuring that your name and other identifying information is not be present on any of the questionnaires for this study. All documents and recordings will be stored in a locked data storage room or on a password protected hard drive (for electronic files).



The research team, authorized University staff and government agencies that oversee this type of research may have access to research data and records in order to monitor the research. Research records provided to authorized, non-University individuals will not contain identifiable information about you. Publications and/or presentations that result from this study will not identify you by name.



Participants’ Rights:

Your participation in this research study is entirely voluntary. If you decide not to participate, there will be no penalty to you, and you will not lose any benefits to which you are otherwise entitled.



You can decide to withdraw your consent and stop participating in the research at any time, without any penalty.



Contact:

Lina Nyström

PhD Candidate

lina.nystrom@psy.gu.se",How confident are you in your ability to convince the interviewer that you are innocent?,How motivated are you to convince the interviewer that you are innocent?,"Below is a list of statements that could describe the interview.

Please indicate the extent to which you agree with each statement. - I am confident the interviewer believed I was innocent.","Below is a list of statements that could describe the interview.

Please indicate the extent to which you agree with each statement. - It was difficult to convince the interviewer I was innocent.","Below is a list of statements that could describe the interview.

Please indicate the extent to which you agree with each statement. - The interviewer was suspicious of me.","Below is a list of statements that could describe the interview.

Please indicate the extent to which you agree with each statement. - The statement I gave the interviewer was convincing.",How much did the interviewer know about your activities before the interview?,How much new information do you think the interviewer learned about your activities from the interview?,Did you have a strategy for convincing the interviewer you were innocent?,"If you did, please describe your strategy below.",Did you change your strategy during the interview?,"If you did, please describe how and why you changed your strategy below.","Below is a list of adjectives that could
describe the interview. Please mark the extent to which you agree with
each statement by circling one of the options. - Smooth","Below is a list of adjectives that could
describe the interview. Please mark the extent to which you agree with
each statement by circling one of the options. - Awkward","Below is a list of adjectives that could
describe the interview. Please mark the extent to which you agree with
each statement by circling one of the options. - Comfortable","Below is a list of adjectives that could
describe the interview. Please mark the extent to which you agree with
each statement by circling one of the options. - Difficult","Below is a list of adjectives that could
describe the interview. Please mark the extent to which you agree with
each statement by circling one of the options. - Open","Below is a list of adjectives that could
describe the interview. Please mark the extent to which you agree with
each statement by circling one of the options. - Pleasant","Below is a list of adjectives that could
describe the interviewer. Please mark the extent to which you agree with
each statement by circling one of the options. - Friendly","Below is a list of adjectives that could
describe the interviewer. Please mark the extent to which you agree with
each statement by circling one of the options. - Challenging","Below is a list of adjectives that could
describe the interviewer. Please mark the extent to which you agree with
each statement by circling one of the options. - Aggressive","Below is a list of adjectives that could
describe the interviewer. Please mark the extent to which you agree with
each statement by circling one of the options. - Sympathetic","Below is a list of adjectives that could
describe the interviewer. Please mark the extent to which you agree with
each statement by circling one of the options. - Interested","Below is a list of adjectives that could
describe the interviewer. Please mark the extent to which you agree with
each statement by circling one of the options. - Rough",Please state your age,Gender,"Think about where you were and what you were doing during the past 24 hours, from this time yeste... - Talked to them in writing or by phone or over the internet - Family members -","Think about where you were and what you were doing during the past 24 hours, from this time yeste... - Talked to them in writing or by phone or over the internet - Friends or other people you know socially -","Think about where you were and what you were doing during the past 24 hours, from this time yeste... - Talked to them in writing or by phone or over the internet - People you work with or know as business contacts -","Think about where you were and what you were doing during the past 24 hours, from this time yeste... - Talked to them in writing or by phone or over the internet - People you do not know but might see occasionally (such as a store clerk) -","Think about where you were and what you were doing during the past 24 hours, from this time yeste... - Talked to them in writing or by phone or over the internet - Total strangers -","Think about where you were and what you were doing during the past 24 hours, from this time yeste... - Talked to them face-to-face - Family members -","Think about where you were and what you were doing during the past 24 hours, from this time yeste... - Talked to them face-to-face - Friends or other people you know socially -","Think about where you were and what you were doing during the past 24 hours, from this time yeste... - Talked to them face-to-face - People you work with or know as business contacts -","Think about where you were and what you were doing during the past 24 hours, from this time yeste... - Talked to them face-to-face - People you do not know but might see occasionally (such as a store clerk) -","Think about where you were and what you were doing during the past 24 hours, from this time yeste... - Talked to them face-to-face - Total strangers -"
"{""ImportId"":""startDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""endDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""status""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""Europe/Berlin""}","{""ImportId"":""_recordId""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID52_TEXT""}","{""ImportId"":""QID53_TEXT""}","{""ImportId"":""QID8""}","{""ImportId"":""QID34""}","{""ImportId"":""QID35""}","{""ImportId"":""QID39_1""}","{""ImportId"":""QID39_2""}","{""ImportId"":""QID39_3""}","{""ImportId"":""QID39_4""}","{""ImportId"":""QID40""}","{""ImportId"":""QID41""}","{""ImportId"":""QID42""}","{""ImportId"":""QID43_TEXT""}","{""ImportId"":""QID44""}","{""ImportId"":""QID45_TEXT""}","{""ImportId"":""QID46_1""}","{""ImportId"":""QID46_2""}","{""ImportId"":""QID46_3""}","{""ImportId"":""QID46_4""}","{""ImportId"":""QID46_5""}","{""ImportId"":""QID46_6""}","{""ImportId"":""QID47_1""}","{""ImportId"":""QID47_2""}","{""ImportId"":""QID47_3""}","{""ImportId"":""QID47_4""}","{""ImportId"":""QID47_5""}","{""ImportId"":""QID47_6""}","{""ImportId"":""QID49_TEXT""}","{""ImportId"":""QID50""}","{""ImportId"":""QID1211601153#1_1_1""}","{""ImportId"":""QID1211601153#1_2_1""}","{""ImportId"":""QID1211601153#1_3_1""}","{""ImportId"":""QID1211601153#1_4_1""}","{""ImportId"":""QID1211601153#1_5_1""}","{""ImportId"":""QID1211601153#2_1_1""}","{""ImportId"":""QID1211601153#2_2_1""}","{""ImportId"":""QID1211601153#2_3_1""}","{""ImportId"":""QID1211601153#2_4_1""}","{""ImportId"":""QID1211601153#2_5_1""}"
2023-03-06 09:52:46,2023-03-06 11:54:06,0,100,7279,1,2023-03-06 11:54:06,R_qyhk2sIHhkdD06R,anonymous,EN,1,1,1,4,6,2,2,5,2,5,5,1,My strategy was to describe a different day at the department. I study here and I come here often to work so I basically describe my typical workday here.,2,,4,2,3,3,4,2,4,4,1,2,4,1,26,2,0,0,0,0,0,0,2,0,0,0
2023-03-06 14:09:15,2023-03-06 14:50:36,0,100,2480,1,2023-03-06 14:50:36,R_12GAKOEz1C7VMVm,anonymous,EN,3,1,1,2,7,1,3,5,3,2,2,1,"say nothing important ",2,,4,1,4,1,4,3,3,2,2,1,3,2,27,1,0,0,0,0,0,0,2,0,2,0
2023-03-06 14:50:46,2023-03-06 16:50:21,0,100,7174,1,2023-03-06 16:50:21,R_1lB6hu7Az8A74Qd,anonymous,EN,5,1,1,6,7,4,3,4,4,2,3,1,"strategy was to start with head on acknowledging my presence in one of the areas that i was in but for innocent purposes. I expected a bit tougher interrogation so i had explanation for my presence in all areas but it was relatively to persuade the interrogator that i only visited one of the areas and there were no follow up questions. ",1,"as mentioned before, interrogation wasn't as tough as i expected so i decided to release as little information as possible and see how much pressure would be put on me - which was not much",5,1,4,1,4,5,5,1,1,4,3,2,23,2,0,0,0,0,0,0,0,0,0,0
2023-03-09 12:48:40,2023-03-09 13:18:46,0,100,1806,1,2023-03-09 13:18:47,R_1IL5h9qyY3SjX9B,anonymous,EN,3,2,1,2,7,2,4,5,3,5,1,1,"say nothing important ",2,,4,2,4,2,2,3,3,4,3,1,4,1,,,0,2,2,0,0,0,2,0,0,0
2023-03-14 15:47:17,2023-03-14 16:19:07,0,100,1909,1,2023-03-14 16:19:07,R_2cwj8ZxoOiynbik,anonymous,EN,1,2,1,4,3,1,2,5,4,5,1,1,"I had the same strategy as last time and I stick to the exact same story as I said last time, included the same details etc.",2,,4,2,5,2,3,2,2,1,1,2,4,1,,,0,0,0,0,0,0,0,0,0,1
2023-03-15 09:44:46,2023-03-15 10:17:31,0,100,1964,1,2023-03-15 10:17:31,R_1E0vnpQ0QlejhJ6,anonymous,EN,3,3,1,3,6,1,4,5,3,5,2,1,"say nothing important ",2,,4,1,2,4,3,2,3,4,4,1,4,4,,,0,2,2,0,0,0,2,0,2,0
2023-03-15 15:23:36,2023-03-15 16:25:21,0,100,3704,1,2023-03-15 16:25:22,R_117Wa4i5Tv7ZJDc,anonymous,EN,5,2,1,4,4,2,3,3,4,2,7,1,"i knew there were people in the room with the piano. on the day of the experiment i thought they are not part of the study therefore i didn't wanted to disturb them so i approached head on. now thinking back im realizing they might have played the role of witness and therefore there's no point denying that i was there or try to cover it up so i directly said that i took the recorder and why i did so, and claimed that i put it back after the people left the piano room",2,,4,2,4,1,4,3,3,1,1,4,5,1,,,0,0,0,0,0,0,0,0,0,0
2023-03-16 14:31:09,2023-03-16 16:05:36,0,100,5666,1,2023-03-16 16:05:37,R_3m2bEiafnuRJenP,anonymous,EN,1,3,1,5,5,1,4,5,2,6,1,1,"Yes, the same strategy as in interview 1 and 2.",2,,2,4,2,4,2,2,2,4,1,2,3,1,,,0,0,0,0,0,0,0,0,0,0
